780;1;6;9;20;МФУ (принтер, копир, факс), KYOCERA Ecosys M2035DN, принтер+сканер+копир А4,;Kyocera EcoSys M2035dn;LVW4Y50601
781;1;6;11;13;Не в учете;HP Color LJ Pro 500 M570dn MFP (CZ271A;CN59FCF8MW
782;1;14;9;20;Сетевое оборудование, коммутатор, Dahua, DH-(PFS3110)-8P-96,;Dahua DH-PFS3110-8P-96;4MO1416PAJFF36D2
783;1;14;9;20;Сетевое оборудование, коммутатор, HP, PS1810-8G,;HP 1410-8G (J9559A);CN5208J0PH
784;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор DHI-NVR2104-4KS2,;Dahua DHI-NVR2104-4KS2;4E07FAEPBQ32EF7
785;1;1;10;11;"Монитор, Samsung 23.6""";Samsung B2430L;0441HLPBA01636H
786;1;2;9;20;Компьютер, персональный компьютер, HP, Compaq dx2400  Windows 7,;HP Compaq dx2420 Microtower;CZC9430CF4
787;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1303X15737
788;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA044479B
789;1;1;6;5;Не в учете;Samsung 913VN;GS19HMDY605088L
790;1;;11;10;"Монитор, Samsung 22""";Samsung E2220NW;0515HLJZB02477K
791;1;2;4;20;Компьютер, системный блок, Dell Vostro 3671 i3-9100, 4 Gb, 1 Tb, Dos,;Del Vostro 3671;GN2H833
792;1;2;11;18;Компьютер, персональный компьютер, Dell Vostro 3670-2882 Core i3-8100, 4 Gb, 1 Tb, Linux,;Del Vostro 3670;J8WL0S2
793;1;1;3;19;"Монитор(8528599009), Dell SE2416H 23.8""";Dell SE2416H/SE2416HX;6BB4PL2
794;1;7;5;7;Не в учете;HP LaserJet 1022;VNC3530882
795;1;1;1;12;"Монитор, Samsung 23""";Samsung S23C200B;3122HLPD100679M
796;1;2;4;20;Компьютер, системный блок, Dell Vostro 3671 i3-9100, 4 Gb, 1 Tb, Dos,;Del Vostro 3671;76Y8933
797;1;1;10;19;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;8VJQ7Z2
798;1;2;9;20;Компьютер, Системный блок, HP 280 G1 MT HP Care Pack,;HP 280 G1 MT Business PC;CZC51919SV
799;1;6;12;19;МФУ (принтер, копир, факс), HP LaserJet Pro M426fdn, А4,;HP LJ Pro MFP M426fdn (F6W17A);PHBLMDL4XL
800;1;1;4;19;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;70V08V2
801;1;1;4;19;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;80V08V2
802;1;2;9;19;Компьютер, персональный компьютер, Dell Vostro 3670-0939 Core i3-8100, 4 Gb, 1 Tb, Linux,;Del Vostro 3670;71YZ8Z2
803;1;8;9;20;ИБП, PowerMan, Back Pro 600,;Powerman BackPro 600;1,306E+18
804;1;14;9;20;Сетевое оборудование, коммутатор, HP, PS1810-8G,;HP 1410-8G (J9559A);CN5208J01P
805;1;6;9;20;МФУ (принтер, копир, факс), Ricoh MP 2014AD,;Ricoh MP 2014ad;G619MB40386
806;1;6;9;20;МФУ (принтер, копир, факс), KYOCERA Ecosys M2035DN, принтер+сканер+копир А4,;Kyocera EcoSys M2035dn;LVW5Z21280
807;1;1;1;18;"Монитор, Samsung S24E390HL 23.6""";Samsung S24E390HL;0ATNHLLK101140K
808;1;2;12;17;Компьютер, персональный компьютер, Dell Optiplex 3050 MT Windows 10,;OptiPlex 3050;BX7SWM2
809;1;1;11;12;"Монитор, Samsung S22C450B 21.5""";Samsung S20C200B;3121HLPCB00217X
810;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq Pro 6200 MT;RUA21001Z8
811;1;1;5;16;"Монитор(8528521000), Samsung S22E200B 21.5""";Samsung S22E200NY;0AZVHLLH501156R
812;1;4;9;20;Сканер, Canon, CanoScan LiDE 220;Canon CanoScan LIDE220;KLAC54472
813;1;6;9;20;Не в учете;HP LJ MFP 3015 (Q2669A);CNBF173607
814;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq Pro 6200 MT;RUA2300152
815;1;1;7;9;Не в учете;Samsung 943SN;MY19HMGS700095A
816;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1219X19599
817;1;8;9;20;ИБП, PowerMan, Back Pro 600,;Powerman BackPro 600;1,306E+18
818;1;2;9;20;Компьютер, персональный компьютер, Dell 3470-0908 Core i3-8100, 4 Gb, 1 Tb, Linux,;Del Vostro 3470;J9DD0S2
819;1;1;10;18;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;7TH44R2
820;1;7;10;13;Не в учете;HP LJ Pro P1102w CE658A;VNF4505209
821;1;1;8;20;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;F5GK043
822;1;2;4;20;Компьютер, системный блок, Dell Vostro 3671 i3-9100, 4 Gb, 1 Tb, Dos,;Del Vostro 3671;C6Y8933
823;1;1;9;20;"Монитор, Samsung E2220N 21.5""";Samsung S20C200B;3121HLPCB00221W
824;1;2;9;20;Компьютер, персональный компьютер, HP 6300 i3-3220 Windows 7,;HP Compaq Pro 6300 Microtower;RUA24807FN
825;1;7;12;5;Не в учете;HP LJ 1160 (Q5933A);CNMD2D80062
826;1;27;9;20;Телефон стационарный, IP-телефон Panasonic KX-NT511ARUW;Panasonic KX-NT511ARUB;6JATC007650
827;1;2;9;20;Компьютер, Системный блок, HP 3500 Pro MT Windows 7,;HP Pro 3400 Series MT;CZC2202ZSK
828;1;1;5;15;"Монитор(8528521000), Philips 27""";Philips 274e;UHBA1521020639
829;1;14;9;20;Сетевое оборудование, коммутатор, ZyXEL, GS-108B,;Zyxel GS-108B;S204302011418
830;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA03220C3
831;1;1;4;19;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;90V08V2
832;1;2;9;20;Компьютер, Системный блок, HP 3500 Pro MT Windows 7,;HP PRO 3500 Series MT;RUA31503WQ
833;1;1;12;10;"Монитор, Samsung E2220N 21.5""";Samsung E2220NW;0515HLOZC01819E
834;1;7;9;20;МФУ (принтер, копир, факс), HP LaserJet Pro M428dw,;HP LJ Pro 400 MFP M425dn (CF286A);CNF8G6MMNX
835;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA0322128
836;1;4;9;20;Сканер, Canon, CanoScan LiDE 220;Canon CanoScan LIDE220;KKKA74072
837;1;1;6;10;"Монитор, Samsung E2220N 21.5""";Samsung E2220NW;0515HLJZ600142V
838;1;6;9;20;МФУ (принтер, копир, факс), Xerox WC 6015,;Xerox WorkCentre 6015;3191050370
839;1;14;9;20;Сетевое оборудование, коммутатор, HP, 1920-48G,;HP OfficeConnect 1920S 48G (JL386A);CN05K3R26V
840;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор DHI-NVR-2208-4KS2,;Dahua DHI-NVR2208-4KS2;4E0641APAZ9168D
841;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900G-RS;4B2022P04839
842;1;1;9;20;"Монитор, Samsung S22D300HY 21.5""";Samsung S22D300HY;0AJDHLLK400728Z
843;1;2;4;18;Компьютер, персональный компьютер, Dell Vostro 3268, Intel Core i57400/DDR4 4GB/1000GB Dos,;Del Vostro 3268;FG7B7P2
844;1;1;8;20;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;BWF1243
845;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq 6200 Pro Microtower;RUA14004VJ
846;1;1;3;8;Не в учете;Asus VK191 19'';836LMMS034453
847;1;2;9;20;Компьютер, Системный блок, HP 6000 Windows 7 Professional,;HP Compaq 6000 Pro MT;CZC9485ZQB
848;1;1;3;18;"Монитор, Samsung S22E200NY 21.5""";Samsung S22D300HY;0AJDHLLK300116L
849;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA0505CDD
850;1;1;7;20;"Монитор(8528599009), Dell E2420HS 23.8""";Dell E2420HS;50NNV33
851;1;1;7;20;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;9QKFV33
852;1;7;8;12;МФУ (принтер, копир, факс), HP LaserJet Pro 400 M425dn,;HP LJ Pro 400 M401dw CF285A;VNC3M16656
853;1;2;5;20;Компьютер, системный блок, Dell Vostro 3671 i3-9100, 4 Gb, 1 Tb, Dos,;Del Vostro 3671;1LR2933
854;1;8;9;20;ИБП, PowerMan, Back Pro 600,;Powerman BackPro 600;1,306E+18
855;1;14;9;20;Сетевое оборудование, коммутатор, HP, 1920-48G,;HP OfficeConnect 1920S 48G (JL386A);CN05K3R1F1
856;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор,;Dahua DHI-NVR4208-8P-4K;1F03348PAY00015
857;1;1;8;16;Не в учете;Philips 200V4L;ZV5A1633000046
858;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор,;Falcon Eye FE-916DE;TZA3JE00400008
859;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор,;Falcon Eye FE-3204N;TZA3GM14100010
860;1;14;9;20;Сетевое оборудование, коммутатор, HP, PS1810-8G,;HP 1405-8G [J9794A];CN30FQ773F
861;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор,;Dahua DHI-NVR4104B;1A00CF4PAYA5496
862;1;14;9;20;Сетевое оборудование, коммутатор, Falcon Eye, FE-104-POE-S,;Falcon Eye FE-104POE-S;6,90001E+12
863;1;6;10;14;МФУ (принтер, копир, факс), HP LaserJet Pro M225 (CF485A), А4,;HP LJ Pro MFP M225rdn (CF486A);CNB6GBB49S
864;1;2;9;20;Компьютер, персональный компьютер, HP, dx2300 MT  DualCore PE-2160, Windows 7,;HP Compaq dx2300 Microtower;HUB751197J
865;1;14;9;20;Сетевое оборудование, коммутатор, HP, PS1810-8G,;hp V1410-8G 8 (J9559A);CN5208J0YZ
866;1;1;12;12;"Монитор, Samsung 23""";Samsung S23C450B;3124HLNCC00035B
867;1;2;9;20;Компьютер, Системный блок, Intel Core i7-6700 Без предустановленного ПО,;HP Compaq 6200 Pro Microtower;RUA230014W
868;1;1;11;15;"Монитор, Samsung S22E200NY 21.5""";Samsung S22E200NY;0AZRHLMGB02210A
869;1;2;4;20;Компьютер, системный блок, Dell Vostro 3671 i3-9100, 4 Gb, 1 Tb, Dos,;Del Vostro 3671;3P2H833
870;1;2;4;20;Компьютер, системный блок, Dell Vostro 3671 i3-9100, 4 Gb, 1 Tb, Dos,;Del Vostro 3671;JN2H833
871;1;1;7;20;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;CQKFV33
872;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP Compaq dx5800 MT;CZC9332WV2
873;1;1;5;9;Не в учете;Samsung 943SN;MY19HMFS514732N
874;1;2;9;20;Компьютер, персональный компьютер, HP, Compaq dx2400  Windows 7,;HP Compaq dx2420 Microtower;CZC9430CC7
875;1;8;9;20;ИБП, APC, Back-RS900VA(BR900GI),;APC BR1200LCDI;3B1006292230
876;1;1;12;13;Не в учете;HP Pavilion 22xi 21.5 IPS LED;3CM3480NVH
877;1;6;9;20;МФУ (принтер, копир, факс), Ricoh MP 2014AD,;Ricoh MP 2014ad;G618MC40296
878;1;2;9;20;Компьютер, персональный компьютер, HP 6300 i3-3220 Windows 7,;HP Compaq Pro 6300 Microtower;RUA24809GY
879;1;1;12;12;"Монитор, Samsung S24E390HL 23.6""";Samsung S20C200B;3121HLPCC00128R
880;1;2;9;9;Не в учете;ElemeNT;ELE00018965
881;1;1;6;4;Не в учете;Samsung 710V S;GS17H9NX604460
882;1;1;4;15;"Монитор, Samsung S24E390HL 23.6""";Samsung S24E510C;0MFBHTQG400947H
883;1;2;9;20;Компьютер, персональный компьютер, HP, Compaq dx2400  Windows 7,;HP Compaq dx2420 Microtower;CZC9312L14
884;1;1;8;20;"Монитор(8528521000), Dell E2218HN 21.5""";Dell E2218HN;45GK043
885;1;2;9;20;Компьютер, системный блок, Dell Vostro 3671 i3-9100, 4 Gb, 1 Tb, Dos,;Del Vostro 3671;5LR2933
886;1;1;10;19;"Монитор(8528521000), Dell 21.5""";Dell E2218HN;6WGQ7Z2
887;1;2;4;20;Компьютер, системный блок, Dell Vostro 3671 i3-9100, 4 Gb, 1 Tb, Dos,;Del Vostro 3671;9PWZ833
888;1;1;10;10;"Монитор, Samsung E2220N 21.5""";Samsung E2220NW;0515HLJZA00970X
889;1;2;9;20;Компьютер, системный блок, HP 600 G3 SFF ProDesk Dos,;HP ProDesk 600 G1 TWR;CZC42545X7
890;1;7;8;12;Принтер, HP, LaserJet Pro 400 M401d;HP LaserJet Pro 400 M401dw CF285A;VNC3M16666
891;1;1;10;18;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;6TK44R2
892;1;2;9;20;Компьютер, Системный блок, HP 6000 Windows 7 Professional,;HP Compaq 6000 Pro MT;RUA11701L5
893;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1148X16276
894;1;1;12;12;"Монитор, Samsung 21.5""";Samsung S20C200B;3121HLPCC00122Y
895;1;2;9;20;Компьютер, Системный блок, HP 6000 Windows 7 Professional,;HP Compaq 6000 Pro MT;RUA24807DY
896;1;1;1;19;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;B8JCHS2
897;1;2;12;18;Компьютер, персональный компьютер, Dell Vostro 3670-0939 Core i3-8100, 4 Gb, 1 Tb, Linux,;Del Vostro 3670;95KXZS2
898;1;1;1;10;Не в учете;Samsung 923NW;HA19H9CZ116887K
899;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA01006YM
900;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1203X54488
901;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1203X54508
902;1;1;8;19;"Монитор(8528521000), Dell E2418HN 23.8""";Dell E2418HN;FP83WQ2
903;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq 6200 Pro Microtower;RUA14300NR
904;1;7;9;9;Не в учете;HP LJ P1006 (CB411A);VNF3T52490
905;1;24;9;9;Система контроля, видеонаблюдение, видеорегистратор DHI-NVR4116HS-4KS2,;Dahua DHI-NVR4116HS-4KS2;6E07845PAZ33540
906;1;15;9;20;Не в учете;ASUS WL-520GU;A9IEG8000622
907;1;14;9;20;Сетевое оборудование, коммутатор, HP, 1920-48G,;HPE OfficeConnect 1920S JL386A;CN05K3R2R9
908;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900G-RS;4B2032P38042
909;1;2;4;15;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq 6200 Pro Microtower;RUA2240395
910;1;27;9;20;Не в учете;Panasonic KX-T7433RU;1IBVA011728
911;1;6;4;15;МФУ (принтер, копир, факс), KYOCERA Ecosys M3040IDN, А4,;Kyocera EcoSys M3040dn;LS67535081
912;1;1;3;15;"Монитор(8528521000), HP 24""";HP E241i;CN45110CCZ
913;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq 6200 Pro Microtower;RUA150002D
914;1;27;9;20;Не в учете;Panasonic KX-DT333RU;2BACE012748
915;1;1;10;7;Не в учете;Samsung 943;ME19HVCPA01299E
916;1;14;9;20;Не в учете;HP PNC J4097C;CN940ZN1B8
917;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC S900;4B1906P37049
918;1;2;9;20;Компьютер, персональный компьютер, HP, Compaq dx2400  Windows 7,;HP Compaq dx2400 Microtower;CZC8467W1Y
919;1;1;7;20;"Монитор(8528599009), Dell E2218HN 21.5""";Dell E2218HN;6RKFV33
920;1;1;12;13;Не в учете;Samsung S19C200BW;3120HLNDC00392V
921;1;1;9;18;"Монитор(8528599009), Dell SE2416H 23.8""";Dell SE2416H/SE2416HX;74CQNL2
